Jawiszowice Jaźnik,49.9508333333,19.1183333333
Dankowice,49.9369444444,19.0819444444
Zabrzeg Czarnolesie,49.9041111111,18.9073055556
Chybie,49.8931583333,18.8115583333
Drogomyśl,49.88675,18.7575416667
Pruchna,49.8788277778,18.6881722222
Jackowo Dworskie,52.6322222222,20.775
Biała Złotoryjska,51.29715,15.9281861111
Konopki,52.9955555556,20.4605555556
Stupsk Mazowiecki,53.0216666667,20.4336111111
Wyszyny,53.0594444444,20.3938888889
Mława Miasto,53.1052777778,20.3655555556
Nieporęt,52.4302777778,21.0336111111
Beniaminów,52.4258333333,21.0652777778
Dąbkowizna,52.4236111111,21.0861111111
Czaszyn,49.4591666667,22.2194444444
Nowy Zagórz,49.5205555556,22.2594444444
Emilianów,52.445,21.2591666667
Cieksyn,52.5775,20.6658333333
Wkra,52.5838888889,20.5730555556
Gliniczek,49.7369444444,21.5405555556
Dalanówek,52.5944444444,20.4627777778
Jedlicze,49.7186111111,21.6486111111
Płońsk,52.6158333333,20.3655555556
Arcelin,52.6600305556,20.3174222222
Baboszewo,52.6827777778,20.2602777778
Kaczorowo,52.7263888889,20.1730555556
Raciąż,52.7786111111,20.1052777778
Koziebrody,52.7983333333,19.9961111111
Zawidz Kościelny,52.8236111111,19.8791666667
Świdnik,51.2254166667,22.6833333333
Zawidz,52.8291666667,19.8455555556
Pustynia,50.0713888889,21.4516666667
Kochanówka Pustków,50.1116666667,21.4927777778
Pustków,50.1438888889,21.4961111111
Dąbie koło Dębicy,50.1716666667,21.4958333333
Przecław Tuszyma,50.1880555556,21.5033333333
Rzemień,50.2175,21.5058333333
Rzochów,50.2383333333,21.4972222222
Wojsław,50.2691666667,21.4672222222
Tuszów Narodowy,50.3727777778,21.4586111111
Jaślany,50.4011111111,21.3028055556
Padew,50.4327222222,21.5045
Baranów Sandomierski,50.4728888889,21.5599166667
Skopanie,50.4753888889,21.5769166667
Dąbrowica Małopolska,50.4870277778,21.6237777778
Chmielów koło Tarnobrzega,50.5135833333,21.65725
Mikołajów,51.6975,19.8700833333
Żakowice Południowe,51.7294444444,19.7888888889
Wykno,51.6610277778,19.90425
Zaosie,51.6334722222,19.9339722222
Skrzynki,51.6033333333,19.9658333333
Bratków,51.4541666667,20.1158333333
Szadkowice,51.4191666667,20.1688888889
Słomianka,51.4013888889,20.2044444444
Petrykozy,51.2958333333,20.3633333333
Mieszaki,52.8366666667,19.7469444444
Podwierzbie,52.8636111111,19.5936111111
Koziołek,52.8658333333,19.5011111111
Słotwiny,51.7216666667,19.84
Czarniecka Góra,51.1438888889,20.5183333333
Stąporków,51.1436111111,20.575
Wólka Plebańska,51.1530555556,20.6305555556
Sołtyków,51.1386111111,20.6902777778
Gilów,51.1188888889,20.7325
Bliżyn,51.1108333333,20.7566666667
Brzask,51.0972222222,20.8044444444
Skarżysko Kościelne,51.1222777778,20.9187222222
Grzybowa Góra,51.1147222222,20.9638888889
Marcinków,51.0930555556,20.9827777778
Wąchock,51.0805555556,21.015
Starachowice,51.0512777778,21.05875
Starachowice Michałów,51.0151666667,21.1074166667
Styków Iłżecki,51.0111111111,21.1527777778
Brody Iłżeckie,51.0216666667,21.2002777778
Staw Kunowski,51.0044444444,21.2483333333
Bodzechów,50.9141666667,21.4336111111
Brzustowa Opatowska,50.8980555556,21.4838888889
Czermno,52.8638888889,19.4369444444
Cierpice,52.9886111111,18.4702777778
Pawłówek,53.1522222222,17.8552777778
Anieliny,53.1291666667,17.4863888889
Samostrzel,53.1277777778,17.4336111111
Jadwiżyn,53.1241666667,17.3727777778
Wyrzysk-Osiek,53.1191666667,17.2933333333
Krostkowo,53.1077777778,17.2080555556
Białośliwie,53.0975,17.1236111111
Miasteczko Krajeńskie,53.0933333333,17.0130555556
Kaczory,53.1052777778,16.8825
Brzustów,51.4930555556,20.1469444444
Antoniów,51.4761111111,20.1991666667
Dęba Opoczyńska,51.4822222222,20.2552777778
Smogorzów Przysuski,51.395,20.6047222222
Skrzynno,51.365,20.7216666667
Wieniawa,51.3636111111,20.7861111111
Podbór,51.3602777778,20.8788888889
Chronów,51.3580555556,20.9291666667
Wolanów,51.3538888889,21.0
Skołyszyn,49.745,21.34
Łuków Łapiguz,51.9238888889,22.3597222222
Borowina,51.8288888889,22.2811111111
Braniewo Brama,54.3746027778,19.8182527778
Krzywda,51.7955555556,22.2052777778
Hordzieżka,51.7544444444,22.1611111111
Okrzeja,51.7330555556,22.1372222222
Grabów Szlachecki,51.7036111111,22.0958333333
Leopoldów,51.6686111111,22.0127777778
Ryki,51.6066666667,21.9466666667
Stawy,51.6016666667,21.8872222222
Zajezierze koło Dęblina,51.5425,21.8175
Żytkowice,51.4833333333,21.5588888889
Ptaszkowa,49.6033333333,20.8816666667
Jedlnia Kościelna,51.4558333333,21.4083333333
Mszalnica,49.5930555556,20.8286111111
Jedlnia Letnisko,51.4297222222,21.3275
Antoniówka,51.425,21.2788888889
Rajec Poduchowny,51.4155555556,21.2541666667
Radom Wschodni,51.4080555556,21.2027777778
Wejherowo Cementownia,54.6155555556,18.2086111111
Radliczyce,51.7233333333,18.35
Opatówek,51.7436111111,18.2266666667
Ociąż,51.7022222222,17.9347222222
Czekanów,51.6858333333,17.8619444444
Łąkociny,51.6566666667,17.6694444444
Daniszyn,51.6672222222,17.6161111111
Biadki,51.6772222222,17.5669444444
Gorzupia,51.6919444444,17.5038888889
Karnkowo,52.8655555556,19.2483333333
Stare Drzewce,51.7766666667,16.1958333333
Głogówko,51.735,16.0961111111
Grodziec Mały,51.6905555556,16.0763888889
Żukowice,51.6672222222,15.9869444444
Nielubia,51.6347222222,15.9905555556
Skwierzyna Gaj,52.61105,15.4810388889
Murzynowo,52.65255,15.4652305556
Kłobuczyn,51.6183333333,15.9386111111
Gaworzyce,51.6225,15.8797222222
Przecław Szprotawski,51.6161111111,15.7802777778
Niegosławice,51.6000138889,15.7011305556
Dzikowice,51.5838888889,15.6122222222
Bukowina Bobrzańska,51.5844444444,15.4308333333
Sieniawa Żarska,51.6366666667,15.0625
Lipinki Łużyckie,51.6491666667,15.0097222222
Tuplice Dębinka,51.6672222222,14.9005555556
Tuplice,51.6725,14.8319444444
Zasieki,51.7358333333,14.6694444444
Lipno,52.8541666667,19.1808333333
Ruda Kochłowice,50.2566666667,18.9052777778
Konotopie,52.8866666667,19.1069444444
Bytom Karb,50.3513888889,18.8825
Bytom Północny,50.3772222222,18.8802777778
Bytom Bobrek,50.3441666667,18.8786111111
Zabrze Biskupice,50.336075,18.8366611111
Zabrze Północ,50.3241666667,18.7880555556
Radzionków Rojca,50.3966666667,18.9008333333
Strzebiń,50.6177777778,18.8994444444
Boronów,50.6661111111,18.9008333333
Lipki Wielkie,52.7230555556,15.53
Stare Polichno,52.7061111111,15.4741666667
Mokra,51.9783333333,20.1002777778
Sierakowice Skierniewickie,51.9983333333,20.0622222222
Szczutowo,52.9338888889,19.5630555556
Puszcza Rządowa,53.0091666667,19.4847222222
Ograszka,52.9052777778,19.0269444444
Wręczyca,50.8233333333,18.8911111111
Huta Czechy,51.9444444444,21.5994444444
Parysów,51.9602777778,21.6813888889
Wągrowiec,52.8094444444,17.2022222222
Tychy Zachodnie,50.1209722222,18.9790555556
Klępnica,53.7166666667,15.6536111111
Worowo,53.6891666667,15.6344444444
Pobiedziska,52.4791666667,17.2769444444
Murowana Goślina,52.575,17.0158333333
Przysieki,49.7327777778,21.3947222222
Czernikowo,52.9391666667,18.9522222222
Miedźno,51.0141666667,18.9433333333
Gdańsk Osowa,54.4208333333,18.4519444444
Rudzienice Suskie,53.6388888889,19.6708333333
Lubajny,53.7002777778,20.0252777778
Klukowo,54.382525,18.4844638889
Obrowo,52.9677777778,18.8836111111
Dobrzejewice,52.9988888889,18.8219444444
Lubicz,53.0277777778,18.7458333333
Policzna,52.5896944444,23.4248611111
Małogoszcz,50.8501416667,20.273225
Bukowa,50.8591666667,20.2013888889
Ludynia,50.8522222222,20.1630555556
Ludynia Dwór,50.8475,20.1172222222
Włoszczowa,50.8377777778,20.0155555556
Czarnca,50.8236111111,19.9455555556
Żelisławice,50.8038888889,19.8594444444
Słowik Przystanek,50.8335,20.5386694444
Radkowice,50.7802777778,20.5283333333
Wolica,50.7532777778,20.4708444444
Sobków,50.7318888889,20.4305694444
Miąsowa,50.7194444444,20.365
Klimontów,50.5256361111,20.0303166667
Gnilec,52.8281944444,23.6467222222
Brzeźnica nad Wartą,51.0722222222,19.1463888889
Ważne Młyny,51.0377777778,19.1469444444
Cykarzew,50.9763888889,19.1619444444
Cykarzew Stary,50.9519444444,19.1702777778
Mykanów,50.925,19.1794444444
Świekatowo,53.4183333333,18.1063888889
Lipienica,53.4466666667,18.1125
Lubania Lipiny,53.3897222222,18.0972222222
Serock,53.3611111111,18.0897222222
Wudzyn,53.3225,18.0758333333
Stronno,53.2861111111,18.0594444444
Zielonka Pomorska,53.5775,18.1113888889
Bernadczyzna,52.8416666667,23.6641666667
Pobiedziska Letnisko,52.4741666667,17.24
Narewka,52.8675,23.7338888889
Cisówka,52.9275,23.8780555556
Sosnowiec Bobrek,50.2505555556,19.1755555556
Naterki,53.7461111111,20.3766666667
Lesięcin,53.5855555556,15.57
Knieje,50.24822,19.344728
Regny,51.6886111111,19.9011111111
Krzymosze,52.1778916667,22.4384388889
Stok Lacki,52.1614555556,22.3855888889
Radom Krychnowice,51.35,21.1
Radzice Przystanek,51.4666666667,20.3833333333
Rożki,51.3391666667,21.0547222222
Ruda Wielka,51.3019444444,21.0438888889
Jastrząb,51.2488888889,20.9847222222
Gąsawy Plebańskie,51.2319444444,20.9472222222
Budowo,54.3188888889,17.3863888889
Cecenowo,54.6408333333,17.5391666667
Jedlicze Męcinka,49.7275,21.6258333333
Ełk Towarowy I,53.8108333333,22.3705555556
Przykopka,53.8663888889,22.4297222222
Dretynek,54.0436111111,17.0291666667
Lubkowo,54.0363888889,17.0897222222
Piaszczyna,54.0269444444,17.1702777778
Kramarzyny,54.0519444444,17.2344444444
Trzebiatkowa,54.0652777778,17.3002777778
Tuchomie,54.1161111111,17.3316666667
Tuchomko,54.1322222222,17.3683333333
Niezabyszewo,54.1455555556,17.4113888889
Olpuch Wdzydze,54.0380555556,18.0066666667
Rębiechowo,54.3886111111,18.4213888889
Wola Lipieniecka,51.275,21.0244444444
Chełchy,53.8875,22.4575
Olecko Małe,53.9708555556,22.508625
Łukowice Brzeskie,50.8323055556,17.3477777778
Grajewo,53.6510277778,22.4469166667
Kijewo,53.9238888889,22.4972222222
Stożne,54.1039166667,22.4351666667
Kowale Oleckie,54.16775,22.4129444444
Jarzębiec,54.3111111111,19.9941666667
Pogorzel,54.2080555556,22.4144444444
Chodzież,52.9938888889,16.9094444444
Górne,54.2580555556,22.4294444444
Przedmoście Święte,51.1905555556,16.6658333333
Botkuny,54.3052777778,22.3683333333
Gołdap,54.3154444444,22.30375
Orlanka,52.7272222222,23.3511111111
Morze,52.7308333333,23.3933333333
Chytra,52.7386111111,23.5347222222
Stare Berezowo,52.7322222222,23.4555555556
Czerlonka,52.6891666667,23.7205555556
Mikłaszewo,52.8537777778,23.7777777778
Tunel,50.4335138889,19.9912277778
Sztumska Wieś,53.8933333333,19.0102777778
Grzępa,53.925,19.0211111111
Charsznica,50.3958333333,19.9422222222
Czaplinek,53.5375,16.2386111111
Muszyna Poprad,49.3280722222,20.9075027778
Gajówka,50.3944444444,19.8788888889
Jeżówka,50.4,19.8244444444
Hrubieszów Towarowy,50.7925,23.9238888889
Leluchów,49.2983333333,20.9255555556
Werbkowice LHS,50.7469444444,23.7591666667
Łubiana,54.1,17.8666666667
Rabka Zaryte,49.6266666667,19.9927777778
Czerwony Bór,53.0592777778,22.1451944444
Pawłowice Małe,51.1814722222,16.0853888889
Zwierzyniec Towarowy,50.6144444444,22.9669444444
Piła Kościelecka,50.1347222222,19.4625
Bolęcin,50.1225111111,19.4768388889
Regulice Górne,50.0972222222,19.5280555556
Czachówek Górny,51.9683333333,21.0772222222
Czachówek Południowy,51.9613888889,21.0805555556
Sułkowice,51.9263888889,21.0925
Chynów,51.9025,21.1005555556
Krężel,51.8722222222,21.1111111111
Michalczew,51.8455555556,21.1202777778
Gośniewice,51.8177777778,21.1380555556
Warka,51.7938888889,21.1683333333
Grabów nad Pilicą,51.7416666667,21.1819444444
Regulice,50.0780555556,19.5280555556
Strzyżyna,51.6941666667,21.1727777778
Dobieszyn,51.6305555556,21.1766666667
Kruszyna,51.5725,21.1786111111
Wola Bierwiecka,51.5441666667,21.1775
Bartodzieje,51.5266666667,21.1777777778
Lesiów,51.4772222222,21.1947222222
Stara Wola,51.4416666667,21.185
Alwernia,50.0593166667,19.5261055556
Okleśna,50.0308333333,19.5219444444
Miejsce,50.0227777778,19.5069444444
Lipusz,54.0969444444,17.78
Spała,51.5533333333,20.1344444444
Brzezie Dębicz,50.0877777778,18.2588888889
Brzezie nad Odrą,50.0769444444,18.2566666667
Trzebieńczyce,49.9802777778,19.4566666667
Skarżysko-Kamienna Północ,51.1516666667,20.9
Grodzisko,49.9608333333,19.4569444444
Lubomia,50.0294444444,18.2936111111
Woźniki,49.9386111111,19.4802777778
Radocza,49.9191666667,19.4844444444
Grzebowilk,52.1146222222,21.53315
Brzeziny,50.7758333333,20.5669444444
Nida,50.7608333333,20.5783333333
Dębska Wola,50.7019444444,20.5977777778
Włoszczowice,50.6505555556,20.5858333333
Kije,50.6077777778,20.5777777778
Stawiany Pińczowskie,50.6505555556,20.5858333333
Szarbków,50.5333333333,20.6216666667
Grochowiska,50.4925,20.6419444444
Busko-Zdrój,50.4619444444,20.6852777778
Pińczów Towarowy,50.53,20.53
Aleksandrów Kujawski Wąskotorowy,52.8643055556,18.7079888889
Pęgów,51.2473583333,16.9273666667
Łupków,49.2475,22.0588888889
Komańcza,49.3386361111,22.0722388889
Poznań Główny Towarowy,52.3919444444,16.9105555556
Kotlin,51.915,17.6447222222
Krosnowice Kłodzkie,50.3920611111,16.6366916667
Turza Śląska,49.97,18.435
Gryfice Wąskotorowe,53.9130555556,15.1913888889
Łódź Uniwersytet,51.7841666667,19.5013888889
Niechorze,54.094172,15.077984
Żarnowiec Elektrownia Jądrowa,54.74,18.0991666667
Ostrów Mazowiecka,52.8272222222,21.8816666667
Wyszków,52.6016861111,21.446525
Stare Pole,54.0538888889,19.2080555556
Tychowo,53.9222222222,16.2375
Grabiny,50.0455555556,21.3608333333
Podborsko,53.9347222222,16.14
Wielanowo,53.875,16.3277777778
Grzmiąca,53.8338888889,16.4219444444
Dalęcino,53.7491666667,16.6111111111
Przeradz,53.7652777778,16.5486111111
Iwin,53.7958333333,16.5166666667
Karlino Wąskotorowe,54.0458333333,15.8847222222
Karlino,54.0458333333,15.8847222222
Daszewo,54.0777777778,15.8763888889
Wrzosowo,54.0777777778,15.8763888889
Jazy,54.1297222222,15.7919444444
Dygowo,54.1411111111,15.7277777778
Stramnica,54.1555555556,15.6513888889
Chmielnik Buski,50.607925,20.7389361111
Katowice Murcki,50.2022222222,19.0230555556
Ławica,50.4780805556,16.6712388889
Bardo Śląskie,50.5047361111,16.733625
Kłodzko Książek,50.4161111111,16.6402777778
Kłodzko Zagórze,50.415,16.6125166667
Lewin Kłodzki,50.4055555556,16.2744555556
Szczecin Słoneczne,53.3731833333,14.6606972222
Lądek-Zdrój,50.3419055556,16.8611916667
Lądek Stójków,50.326675,16.8738944444
Suszka,50.5280555556,16.8208333333
Kamieniec Ząbkowicki,50.5325,16.8763888889
Stęszew,52.28025,16.7096388889
Letnica,51.8897416667,15.3189
Czartak,49.8430555556,19.5133333333
Mucharz,49.8225,19.5361111111
Kraków Zwierzyniec,50.0550194444,19.9277694444
Zagórze przy Skawcach,49.8283333333,19.5688888889
Bartąg,53.7129083333,20.4471027778
Gągławki,53.6802777778,20.4372222222
Krynica Wieś,49.3986111111,20.9597222222
Kamienna Karczma,53.8766916667,18.1619611111
Rzeszów Zwięczyca,50.0058333333,21.9572222222
Boguchwała,49.9848472222,21.9349666667
Lubsko,51.7836111111,14.9647222222
Wisłoczanka,49.9516666667,21.9147222222
Gubin,51.9786111111,14.7236111111
Krosno Odrzańskie,52.0308333333,15.0983333333
Drezdenko,52.8325,15.84
Strzelce Krajeńskie,52.8752777778,15.5258333333
Sulęcin,52.4544444444,15.1166666667
Kożuchów,51.7469611111,15.6133305556
Witnica,52.6672222222,14.8980555556
Babimost,52.1683444444,15.8150166667
Ośno Lubuskie,52.4494444444,14.8794444444
Nowogród Bobrzański,51.8122222222,15.2447222222
Nisko,50.5127777778,22.1433333333
Przeworsk,50.0672222222,22.5022222222
Nowa Dęba,50.4161111111,21.7397222222
Nowa Sól,51.7991666667,15.7080555556
Leżajsk,50.2625,22.4205555556
Kolbuszowa,50.2463888889,21.7847222222
Strzyżów nad Wisłokiem,49.8691666667,21.8016666667
Sędziszów Małopolski,50.075,21.6961111111
Babica,49.9344444444,21.9002777778
Babica Kolonia,49.9338888889,21.8713888889
Jasień,51.7530555556,15.0275083333
Bytom Odrzański,51.7261111111,15.8219444444
Iłowa Żagańska,51.5019611111,15.18835
Kargowa,52.0669444444,15.8613888889
Gozdnica,51.4423333333,15.0953333333
Nowe Miasteczko,51.6872222222,15.7175
Cybinka,52.2013888889,14.8038888889
Łęknica,51.5383333333,14.7391666667
Trzciel,52.3677777778,15.8872222222
Czarnków,52.8961166667,16.5500083333
Koźmin Wielkopolski,51.8333333333,17.4433333333
Kórnik,52.2833333333,17.0994444444
Międzychód,52.6,15.8833333333
Sieraków Wielkopolski,52.6452777778,16.0902777778
Wieleń Południowy,52.8805555556,16.1722222222
Śrem,52.0925,17.0119444444
Środa Wielkopolska,52.2180555556,17.275
Pieńsk,51.2450194444,15.0466777778
Twardogóra Sycowska,51.3602777778,17.4677777778
Bierutów,51.1283416667,17.5461305556
Szczawno Zdrój,50.8118333333,16.2491944444
Boguszów Gorce,50.7503055556,16.202
Sobótka,50.90525,16.74025
Przemków Miasto,51.5322222222,15.79
Chocianów,51.4166666667,15.9141666667
Polkowice,51.5041888889,16.0786277778
Strzelin,50.785,17.0602777778
Ziębice,50.6083583333,17.0336333333
Bystrzyca Kłodzka,50.2966666667,16.6547222222
Pieszyce Środkowe,50.7152777778,16.5919444444
Bogatynia,50.9123,14.9586916667
Trzebnica,51.3044444444,17.0630555556
Barnowo,54.2334,17.2521722222
Gryfów Śląski,51.0338888889,15.4288888889
Jawor,51.0552777778,16.1966666667
Kamienna Góra,50.7855638889,16.0230722222
Złotoryja,51.1288888889,15.9125277778
Środa Śląska,51.1894444444,16.6080555556
Bolków,50.9326444444,16.1111277778
Czudec,49.94,21.8305555556
Zaborów,49.9075,21.83
Rudnik nad Sanem,50.4350027778,22.2503027778
Nowa Sarzyna,50.32085,22.3472444444
Radymno,49.9391888889,22.8294444444
Głogów Małopolski,50.14875,21.9582222222
Nisko Racławice,50.5038888889,22.1588888889
Nisko Podwolina,50.4947222222,22.1744444444
Rudnik Stróża,50.4583361111,22.2166694444
Dęba Rozalin,50.4289166667,21.7430833333
Nowa Sarzyna Kolonia,50.3305777778,22.3361166667
Jasło Towarowe,49.7458333333,21.5177777778
Malce,50.5383333333,22.0875
Przeworsk Gorliczyna,50.0814111111,22.5039055556
Sanok Miasto,49.5564444444,22.1977361111
Sanok Dąbrówka,49.5690833333,22.1588333333
Dobrzechów,49.8722222222,21.7452777778
Gniezno Wąskotorowe,52.5275,17.5977777778
Lednogóra,52.4908333333,17.3633333333
Wydartowo,52.6119444444,17.905
Czerniejewo,52.4238888889,17.565
Dębnica Wielkopolska,52.5852805556,17.4872222222
Kłecko Wielkopolskie,52.6258861111,17.4267083333
Olekszyn,52.6141694444,17.3519611111
Rybno Wielkie,52.6122277778,17.2947305556
Kiszkowo,52.5938888889,17.2555555556
Zdziechowa,52.5991666667,17.5491666667
Owińska,52.5111111111,16.9875
Bolechowo,52.5397222222,16.9786111111
Łopuchowo,52.6133333333,17.0944444444
Gądki,52.3019444444,17.0452777778
Pierzchno,52.2630555556,17.1744444444
Ligowiec,52.4350861111,17.0369722222
Kobylnica,52.4456638889,17.0791666667
Biskupice Wielkopolskie,52.4669444444,17.17
Promno,52.4716666667,17.2138888889
Szreniawa,52.3175,16.7991666667
Trzebaw Rosnówko,52.2969444444,16.7697222222
Strykowo Poznańskie,52.2434722222,16.6137222222
Złotniki,52.4952777778,16.8361111111
Golęczewo,52.5358333333,16.8277777778
Chludowo,52.5602777778,16.825
Śrem Odlewnia,52.0777777778,17.0277777778
Wiśniowa,49.8663888889,21.6527777778
Grzymysław,52.0666666667,17.0361111111
Pysząca,52.0586111111,17.0505555556
Stawiany,52.6102861111,17.2038916667
Ropczyce-Witkowice,50.0769444444,21.6288888889
Rzeszów Zachodni,50.0605555556,21.9922222222
Rzeszów Załęże,50.0583333333,22.0691666667
Sława Wielkopolska,52.6341666667,17.1436111111
Skoki,52.6744444444,17.1619444444
Roszkowo Wągrowieckie,52.7083333333,17.1761111111
Witkowo,52.4422222222,17.7697222222
Przemyśl Bakończyce,49.7784444444,22.7948888889
Ostrołęka,53.0558333333,21.6175
Góra Kalwaria,51.9893333333,21.1930555556
Sokołów Podlaski,52.4105833333,22.2270305556
Ostrów Mazowiecka Miasto,52.8077777778,21.9105555556
Kozienice,51.5758333333,21.5636111111
Rybienko,52.5820805556,21.4585527778
Zambrów,52.9633333333,22.2452777778
Papiernia,54.0655277778,22.9213888889
Frysztak,49.8305555556,21.6186111111
Zamienice,51.3201138889,15.9188472222
Starczów,50.5641666667,16.9469666667
Przybówka,49.7988888889,21.6472222222
Wojaszówka,49.7761111111,21.6588888889
Żukowo Zachodnie,54.3341666667,18.3513888889
